Sid,URL,technique ids,Rule
57738,https://snort.org/rule_docs/1-57738,['T1082'],"alert tcp any any -> $HOME_NET $HTTP_PORTS ( msg:""POLICY-OTHER Active Directory Federation Services policy store transfer service request detected""; flow:to_server,established; http_uri; content:""/adfs/services/policystoretransfer"",fast_pattern,nocase; http_method; content:""POST"",nocase; metadata:ruleset community; service:http; classtype:misc-activity; sid:57738; rev:1; )"
520,https://snort.org/rule_docs/1-520,['T1213'],"alert udp $EXTERNAL_NET any -> $HOME_NET 69 ( msg:""PROTOCOL-TFTP root directory""; flow:to_server; content:""|00 01|/"",depth 3; metadata:policy max-detect-ips drop,ruleset community; classtype:bad-unknown; sid:520; rev:13; )"
1444,https://snort.org/rule_docs/1-1444,['T1213'],"alert udp $EXTERNAL_NET any -> $HOME_NET 69 ( msg:""PROTOCOL-TFTP Get""; flow:to_server; content:""|00 01|"",depth 2; metadata:policy max-detect-ips drop,ruleset community; classtype:bad-unknown; sid:1444; rev:10; )"
382,https://snort.org/rule_docs/1-382,['T1082'],"alert icmp $EXTERNAL_NET any -> $HOME_NET any ( msg:""PROTOCOL-ICMP PING Windows""; itype:8; content:""abcdefghijklmnop"",depth 16; metadata:ruleset community; classtype:misc-activity; sid:382; rev:11; )"
1054,https://snort.org/rule_docs/1-1054,['T1518'],"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP weblogic/tomcat .jsp view source attempt""; flow:to_server,established; http_uri; content:"".jsp"",nocase; pkt_data; pcre:!""/^\w+\s+[^\n\s\?]*\.jsp/ims""; metadata:ruleset community; service:http; classtype:web-application-attack; sid:1054; rev:14; )"
1071,https://snort.org/rule_docs/1-1071,['T1081'],"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP .htpasswd access attempt""; flow:to_server,established; http_uri; content:"".htpasswd"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; classtype:web-application-attack; sid:1071; rev:15; )"
1434,https://snort.org/rule_docs/1-1434,['T1552'],"alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS ( msg:""SERVER-WEBAPP .bash_history access""; flow:to_server,established; http_uri; content:""/.bash_history""; metadata:ruleset community; service:http; T1139; classtype:web-application-attack; sid:1434; rev:15; )"
1443,https://snort.org/rule_docs/1-1443,['T1213'],"alert udp any any -> any 69 ( msg:""PROTOCOL-TFTP GET passwd""; flow:to_server; content:""|00 01|"",depth 2; content:""passwd"",offset 2,nocase; metadata:policy max-detect-ips drop,ruleset community; classtype:successful-admin; sid:1443; rev:12; )"
1604,https://snort.org/rule_docs/1-1604,['T1567'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 4080 ( msg:""SERVER-WEBAPP iChat directory traversal attempt""; flow:to_server,established; content:""/../../""; metadata:ruleset community; service:http; classtype:web-application-activity; sid:1604; rev:12; )"
2044,https://snort.org/rule_docs/1-2044,['T1595'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 1723 ( msg:""POLICY-OTHER PPTP Start Control Request attempt""; flow:to_server,established,no_stream; content:""|00 01|"",depth 2,offset 2; content:""|00 01|"",depth 2,offset 8; metadata:ruleset community; classtype:attempted-admin; sid:2044; rev:8; )"
2589,https://snort.org/rule_docs/1-2589,['T1203'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""OS-WINDOWS Microsoft Windows Content-Disposition CLSID command attempt""; flow:to_client,established; http_header; content:""Content-Disposition|3A|"",nocase; content:""{3050f4d8-98B5-11CF-BB82-00AA00BDCE0B}""; content:""%2e"",within 50,nocase; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:attempted-user; sid:2589; rev:19; )"
16207,https://snort.org/rule_docs/1-16207,['T1550'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 749 ( msg:""SERVER-WEBAPP MIT Kerberos V% KAdminD klog_vsyslog server overflow attempt""; flow:to_server,established; content:""|90|D|FA A0 B1|^C|07|m'|1C|m|08 02 D0 C7 C0|q|EE|q|E3|R|B3 1C|}K|DE D2 C1 F8 5C|{"",fast_pattern,nocase; metadata:policy max-detect-ips drop; classtype:attempted-user; sid:16207; rev:11; )"
29456,https://snort.org/rule_docs/1-29456,['T1040'],"alert icmp $HOME_NET any -> $EXTERNAL_NET any ( msg:""PROTOCOL-ICMP Unusual PING detected""; icode:0; itype:8; fragbits:!M; content:!""ABCDEFGHIJKLMNOPQRSTUVWABCDEFGHI"",depth 32; content:!""0123456789abcdefghijklmnopqrstuv"",depth 32; content:!""EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE"",depth 36; content:!""WANG2""; content:!""cacti-monitoring-system"",depth 65; content:!""SolarWinds"",depth 72; metadata:policy max-detect-ips drop,ruleset community; classtype:successful-recon-limited; sid:29456; rev:3; )"
34709,https://snort.org/rule_docs/1-34709,['T1550'],"alert tcp $EXTERNAL_NET any -> $HOME_NET [543,544,754] ( msg:""SERVER-OTHER MIT Kerberos 5 krb5_read_message denial of service attempt""; flow:to_server,established; content:""KRB5_SENDAUTH_V1.0""; content:""|00 00 00 00 00|"",within 5,distance -24; metadata:policy max-detect-ips drop; service:kerberos; classtype:attempted-dos; sid:34709; rev:4; )"
41920,https://snort.org/rule_docs/1-41920,['T1110'],"alert tcp $EXTERNAL_NET any -> $HOME_NET 55443 ( msg:""SERVER-WEBAPP McAfee Virus Scan Linux authentication token brute force attempt""; flow:to_server,established,no_stream; content:""/0409/nails"",fast_pattern,nocase; content:""Cookie|3A| nailsSessionId="",nocase; content:""pg=proxy"",nocase; content:""&tplt="",distance 0,nocase; detection_filter:track by_src,count 25,seconds 5; metadata:policy max-detect-ips drop; service:http; classtype:web-application-attack; sid:41920; rev:4; )"
44474,https://snort.org/rule_docs/1-44474,['T1195'],"alert tcp $HOME_NET any -> $EXTERNAL_NET 443 ( msg:""MALWARE-OTHER GHBkdr TLS Change Cipher spoof runtime detection""; flow:to_server,established; content:""|14 03 02 00 01 01 16 03 02 00 40 9D 6D CF 97 6A A0 67 DE 89 7C D1 E4 E3 DB 85 84 BB DF 54 7D 86 D3 C6 C8 99 F6 05 BA 5B 41 DD 9E 9F E6 6E 49 38 9A 3D 50 DD 2E 9C 61 56 6E 4C 9F CF B9 57 EE 80 E8 57 77 F4 F2 47 11 B8 82 B0 D7|"",fast_pattern,nocase; metadata:impact_flag red,policy max-detect-ips drop,policy security-ips drop; classtype:trojan-activity; sid:44474; rev:4; )"
44475,https://snort.org/rule_docs/1-44475,['T1195'],"alert tcp $HOME_NET any -> $EXTERNAL_NET 443 ( msg:""MALWARE-OTHER GHBkdr TLS Handshake spoof runtime detection""; flow:to_server,established; content:""|16 03 02 00 81 01 00 00 7D 03 02|""; content:""|00 00 18 C0 14 C0 13 00 39 00 33 00 35 00 2F C0 0A C0 09 00 38 00 32 00 0A 00 13 01 00 00 3C 00 00 00 16 00 14 00 00 11|www.microsoft.com|00 05 00 05 01 00 00 00 00 00 0A 00 06 00 04 00 17 00 18 00 0B 00 02 01 00 00 17 00 00 FF 01 00 01 00|"",fast_pattern,nocase; metadata:impact_flag red,policy max-detect-ips drop,policy security-ips drop; classtype:trojan-activity; sid:44475; rev:3; )"
47844,https://snort.org/rule_docs/1-47844,['T1559'],"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""MALWARE-OTHER Win.Downloader.DDECmdExec variant download""; flow:to_client,established; file_data; content:""cmd|7C 27|"",nocase; content:""|27 21|"",within 250; pcre:""/[=+-@](\w+\x28)?cmd\x7C\x27[^\x27]+\x27\x21\w+/i""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:ftp-data,http,imap,pop3; classtype:trojan-activity; sid:47844; rev:3; )"
47848,https://snort.org/rule_docs/1-47848,['T1559'],"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""MALWARE-OTHER Win.Downloader.DDECmdExec variant download""; flow:to_client,established; file_data; content:""msiexec|7C 27|"",nocase; content:""|27 21|"",within 250; pcre:""/[=+-@](\w+\x28)?msiexec\x7C\x27[^\x27]+\x27\x21\w+/i""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:ftp-data,http,imap,pop3; classtype:trojan-activity; sid:47848; rev:3; )"
47849,https://snort.org/rule_docs/1-47849,['T1559'],"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""MALWARE-OTHER Win.Downloader.DDECmdExec variant download""; flow:to_server,established; file_data; content:""cmd|7C 27|"",nocase; content:""|27 21|"",within 250; pcre:""/[=+-@](\w+\x28)?cmd\x7C\x27[^\x27]+\x27\x21\w+/i""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:smtp; classtype:trojan-activity; sid:47849; rev:3; )"
48402,https://snort.org/rule_docs/1-48402,['T1041'],"alert tcp $HOME_NET any -> $EXTERNAL_NET any ( msg:""MALWARE-CNC Win.Trojan.Emotet variant outbound connection attempt""; flow:to_server,established; content:""GET / HTTP/1.1|0D 0A|Cookie: "",depth 24; content:""="",within 6; pcre:""/Cookie: \d{1,5}=[a-zA-Z0-9\x2b\x2f]+=*\r\nUser-Agent:/""; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:http; classtype:trojan-activity; sid:48402; rev:1; )"
50029,https://snort.org/rule_docs/1-50029,['T1643'],"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""PUA-ADWARE Osx.Adware.TotalAdviseSearch variant download attempt""; flow:to_server,established; file_data; flowbits:isset,file.macho64le; content:""|06 00 48 89 DF 5B 41 5C 41 5E 41 5F 5D E9 DD 0B 00 00 5B 41 5C 41 5E 41 5F 5D C3 55 48 89 E5 53|"",fast_pattern,nocase; metadata:policy max-detect-ips drop; service:smtp; classtype:misc-activity; sid:50029; rev:2; )"
50096,https://snort.org/rule_docs/1-50096,['T1072'],"alert tcp any $FILE_DATA_PORTS -> any any ( msg:""INDICATOR-COMPROMISE Responder poisoner toolkit download attempt""; flow:to_client,established; file_data; content:""Responder.py"",fast_pattern,nocase; content:""Responder.conf"",nocase; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:ftp-data,http,imap,pop3; classtype:misc-attack; sid:50096; rev:1; )"
50464,https://snort.org/rule_docs/1-50464,['T1046'],"alert tcp any any -> any 445 ( msg:""INDICATOR-COMPROMISE Responder poisoner NetServer enumeration attempt""; flow:to_server,established; content:""B16BBDz|00 01 00 FF FF 00 00 00 80|""; content:""|00|ABCD|00|"",within 200; isdataat:!0,relative; metadata:policy max-detect-ips drop,policy security-ips drop; service:netbios-ssn; classtype:misc-attack; sid:50464; rev:1; )"
50517,https://snort.org/rule_docs/1-50517,['T1046'],"alert tcp any any -> any any ( msg:""INDICATOR-COMPROMISE undocumented SMB dialect request attempt""; flow:established; content:""|02|Cairo 0.xa"",fast_pattern,nocase; content:""|FF|SMB|72|"",depth 5,offset 4; metadata:policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:netbios-ssn; classtype:misc-attack; sid:50517; rev:1; )"
56594,https://snort.org/rule_docs/1-56594,['T1050'],"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""MALWARE-BACKDOOR MultiOS.Malware.GORAT malware download attempt""; flow:to_client,established; file_data; content:""aqlKZ7wjzg0iKM00E1WB/jq9_RA46w91EKl9A02Dv/nbNdZiLsB1ci8Ph0fb64/9Ks1YxAE86iz9A0dUiDl""; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:ftp-data,http,imap,pop3; classtype:trojan-activity; sid:56594; rev:1; )"
56595,https://snort.org/rule_docs/1-56595,['T1050'],"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""MALWARE-BACKDOOR MultiOS.Malware.GORAT malware download attempt""; flow:to_server,established; file_data; content:""aqlKZ7wjzg0iKM00E1WB/jq9_RA46w91EKl9A02Dv/nbNdZiLsB1ci8Ph0fb64/9Ks1YxAE86iz9A0dUiDl""; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:smtp; classtype:trojan-activity; sid:56595; rev:1; )"
56613,https://snort.org/rule_docs/1-56613,['T1041'],"alert tcp $HOME_NET any -> any $HTTP_PORTS ( msg:""MALWARE-CNC Rat.Tool.FeyeYelp variant outbound beacon attempt""; flow:to_server,established; content:""_gat_global=1"",fast_pattern,nocase; http_cookie; content:""_gat_global=1"",nocase; content:""recent_locations"",nocase; content:""_gat_www=1"",nocase; content:""bse="",nocase; pcre:""/bse=[^&\x3B]{128}/i""; metadata:policy max-detect-ips drop,ruleset community; service:http; classtype:trojan-activity; sid:56613; rev:1; )"
56614,https://snort.org/rule_docs/1-56614,['T1083'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""MALWARE-BACKDOOR Cobalt Strike beacon connection attempt""; flow:to_server,established; http_header; content:""client-="",fast_pattern,nocase; content:""Accept-Encoding|3A| gzip, deflate, br""; content:""|5C 3B|auth=1|7D|""; http_uri; pcre:""/^\/v1\/(queue|profile|docs\/wsdl|pull)/i""; metadata:impact_flag red,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:trojan-activity; sid:56614; rev:1; )"
57756,https://snort.org/rule_docs/1-57756,['T1568'],"alert udp $EXTERNAL_NET 53 -> $HOME_NET any ( msg:""MALWARE-CNC DNS Fast Flux attempt""; flow:to_client; content:""|00 01|"",depth 2,offset 4; byte_test:2,>,1,0,relative; byte_test:1,=,1,2,bitmask 0x80; content:""|00 01 00 01|"",distance 6; content:""|00 01 00 01 00 00 00 05|"",distance 0; metadata:policy max-detect-ips drop; service:dns; classtype:trojan-activity; sid:57756; rev:2; )"
57879,https://snort.org/rule_docs/1-57879,['T1485'],"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""INDICATOR-COMPROMISE Revil Kaseya ransomware log clearing http upload""; flow:to_server,established; file_data; content:""Server.CreateObject""; content:""KComWExec.execCmd"",fast_pattern,nocase; metadata:impact_flag red,policy balanced-ips drop,policy connectivity-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:web-application-attack; sid:57879; rev:2; )"
57975,https://snort.org/rule_docs/1-57975,['T1105'],"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Raccoon variant outbound request detected""; flow:to_server,established; http_uri; content:""/l/f/"",depth 5,fast_pattern; content:!""?""; http_header; content:!""User-Agent"",nocase; content:!""Accept"",nocase; content:!""Referer"",nocase; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop; service:http; classtype:trojan-activity; sid:57975; rev:1; )"
58615,https://snort.org/rule_docs/1-58615,['T1203'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""OS-WINDOWS Microsoft Windows Content-Disposition CLSID command attempt""; flow:to_client,established; http_header; content:""Content-Disposition|3A|"",nocase; content:""{25336920-03f9-11cf-8fd0-00aa00686f13}""; content:""%2e"",within 50,nocase; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:attempted-user; sid:58615; rev:1; )"
58617,https://snort.org/rule_docs/1-58617,['T1203'],"alert tcp $EXTERNAL_NET $HTTP_PORTS -> $HOME_NET any ( msg:""OS-WINDOWS Microsoft Windows Content-Disposition CLSID command attempt""; flow:to_client,established; http_header; content:""Content-Disposition|3A|"",nocase; content:""{48123bc4-99d9-11d1-a6b3-00c04fd91555}""; content:""%2e"",within 50,nocase; metadata:policy max-detect-ips drop,policy security-ips drop,ruleset community; service:http; classtype:attempted-user; sid:58617; rev:1; )"
